NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_45	THY1	775	6.986418724060059	0.59639627	Yes	
row_46	CYP1B1	790	6.850042819976807	0.60243225	Yes	
row_47	EGFL7	797	6.76483154296875	0.608915	Yes	
row_48	TCF21	803	6.734614372253418	0.61543363	Yes	
row_49	VASH1	820	6.6090617179870605	0.62109107	Yes	
row_50	HOXA1	849	6.375910758972168	0.62571126	Yes	
row_51	ENG	868	6.283934116363525	0.63090456	Yes	
row_52	DLL1	914	6.022837162017822	0.634032	Yes	
row_53	CAV1	915	6.010381698608398	0.6401472	Yes	
row_54	KDR	920	5.996771812438965	0.6459818	Yes	
row_55	NRP2	930	5.953973770141602	0.6514395	Yes	
row_56	ACVRL1	935	5.893024444580078	0.65716857	Yes	
row_57	FLT4	943	5.844476699829102	0.6626482	Yes	
row_58	CALCRL	1050	5.255730152130127	0.66092795	Yes	
row_59	BMPR2	1130	4.8439860343933105	0.66058904	Yes	
row_60	PDGFB	1145	4.781968116760254	0.6645209	Yes	
row_61	OSR1	1158	4.721936225891113	0.66852504	Yes	
row_62	NOTCH4	1200	4.584200859069824	0.67045546	Yes	
row_63	HOXA3	1220	4.498856067657471	0.6737659	Yes	
row_64	NRCAM	1242	4.428866386413574	0.67687184	Yes	
row_65	EGR1	1251	4.394615173339844	0.6808096	Yes	
row_66	TGFBR1	1259	4.355206489562988	0.68477404	Yes	
row_67	EPHB4	1296	4.236883163452148	0.6866845	Yes	
row_68	FLT1	1307	4.1729936599731445	0.69026345	Yes	
row_69	MYH9	1356	4.023057460784912	0.6911562	Yes	
row_70	RASA1	1361	3.9965715408325195	0.69495577	Yes	
row_71	PKD1	1364	3.990572929382324	0.6988826	Yes	
row_72	FGF2	1394	3.8962290287017822	0.70091313	Yes	
row_73	LAMA5	1397	3.8897554874420166	0.70473737	Yes	
row_74	MCAM	1404	3.8733699321746826	0.7082782	Yes	
row_75	ANXA2	1408	3.86177396774292	0.7120073	Yes	
row_76	CD34	1464	3.6945176124572754	0.7120991	Yes	
row_77	CDH13	1465	3.6944029331207275	0.71585786	Yes	
row_78	RAMP2	1504	3.5603370666503906	0.7169466	Yes	
row_79	STRA6	1505	3.5589747428894043	0.72056764	Yes	
row_80	RORA	1525	3.509084463119507	0.72287107	Yes	
row_81	RBPJ	1553	3.4496490955352783	0.7245806	Yes	
row_82	EFNB2	1560	3.4236998558044434	0.72766393	Yes	
row_83	DLL4	1580	3.386364698410034	0.7298425	Yes	
row_84	MYLK	1606	3.3347575664520264	0.7315685	Yes	
row_85	EPHB2	1651	3.2064948081970215	0.7318972	Yes	
row_86	SMAD7	1713	3.0331079959869385	0.73091596	Yes	
row_87	CTNNB1	1766	2.93108868598938	0.730431	Yes	
row_88	NOTCH1	1832	2.7993288040161133	0.72894526	Yes	
row_89	WNT7B	1833	2.7960402965545654	0.73179	Yes	
row_90	TGFB2	1836	2.7915730476379395	0.7344969	Yes	
row_91	CLIC4	1871	2.7022361755371094	0.7349793	Yes	
row_92	PDGFA	1895	2.641733407974243	0.7361335	Yes	
row_93	NRP1	1903	2.623079538345337	0.7383356	Yes	
row_94	ENPEP	1933	2.5548479557037354	0.7390014	Yes	
row_95	RAPGEF2	2016	2.4115285873413086	0.7359876	No	
row_96	LRP5	2175	2.1773221492767334	0.72766817	No	
row_97	ROBO1	2192	2.1602590084075928	0.7287992	No	
row_98	NR2F2	2204	2.1504735946655273	0.73025376	No	
row_99	EPHB3	2206	2.145613193511963	0.73237014	No	
row_100	ID1	2246	2.0815064907073975	0.7318876	No	
row_101	LEPR	2303	1.9824498891830444	0.7301707	No	
row_102	HES1	2350	1.9188096523284912	0.72905594	No	
row_103	MED1	2393	1.8696733713150024	0.7281578	No	
row_104	NOV	2443	1.8023022413253784	0.72672445	No	
row_105	LEF1	2487	1.7486071586608887	0.7256365	No	
row_106	PTK2	2492	1.7443764209747314	0.7271446	No	
row_107	SRF	2602	1.6272432804107666	0.7215326	No	
row_108	BMPR1A	2647	1.5770628452301025	0.7202034	No	
row_109	NKX2-5	2771	1.4433852434158325	0.7134709	No	
row_110	MEF2C	2805	1.4136216640472412	0.71270883	No	
row_111	NF1	2852	1.3813724517822266	0.71104723	No	
row_112	TGFB1	2926	1.318688988685608	0.70752156	No	
row_113	JAG1	2936	1.3094996213912964	0.7082538	No	
row_114	ANGPT2	2989	1.2580138444900513	0.7060666	No	
row_115	PTPN14	3010	1.2437645196914673	0.7059986	No	
row_116	ITGB3	3282	1.044735074043274	0.68899244	No	
row_117	HOXA7	3450	0.9349771738052368	0.6788089	No	
row_118	HOXB13	3505	0.8975317478179932	0.6761216	No	
row_119	FBXW7	3539	0.880943775177002	0.6748176	No	
row_120	ADM	3650	0.8244515657424927	0.66832215	No	
row_121	SIRT1	3696	0.7992960214614868	0.66613495	No	
row_122	TBX2	3729	0.7791516184806824	0.6647941	No	
row_123	GJA5	3778	0.7502085566520691	0.6623569	No	
row_124	SLC12A6	3927	0.6827168464660645	0.6531836	No	
row_125	NCL	4223	0.5603067874908447	0.63408434	No	
row_126	ACVR2B	4291	0.5263925194740295	0.63015264	No	
row_127	GPLD1	5077	0.2808600962162018	0.5780981	No	
row_128	HOXB3	5103	0.2736872434616089	0.5767097	No	
row_129	NRARP	5177	0.25779739022254944	0.57210463	No	
row_130	AGGF1	5219	0.24725288152694702	0.5696225	No	
row_131	ADIPOR2	5280	0.23286937177181244	0.5658589	No	
row_132	ITGB8	5679	0.14165526628494263	0.53946614	No	
row_133	SRPK2	5855	0.10575272887945175	0.5279055	No	
row_134	FGFR2	5949	0.08722729235887527	0.5217935	No	
row_135	TCF7L2	6182	0.04621336609125137	0.50637174	No	
row_136	ESM1	6208	0.041356660425662994	0.5047469	No	
row_137	CUL7	6260	0.03018374927341938	0.5013772	No	
row_138	ANG	6610	-0.02502172812819481	0.47813287	No	
row_139	CCM2	6621	-0.02620992809534073	0.4774928	No	
row_140	VEGFB	6790	-0.05203346535563469	0.46634424	No	
row_141	SERPINF2	6832	-0.06030537560582161	0.4636719	No	
row_142	LGALS8	6914	-0.07389666140079498	0.45834637	No	
row_143	IL18	7004	-0.09086455404758453	0.4525047	No	
row_144	GATA6	7048	-0.09843546897172928	0.4497378	No	
row_145	EIF2AK3	7098	-0.10738266259431839	0.44657993	No	
row_146	FZD4	7104	-0.10823050141334534	0.44635668	No	
row_147	ITGAV	7105	-0.10874374955892563	0.4464673	No	
row_148	PTK2B	7394	-0.16116754710674286	0.42742875	No	
row_149	AHR	7479	-0.17521534860134125	0.42200625	No	
row_150	HMOX1	7535	-0.1864527463912964	0.41852883	No	
row_151	C1GALT1	7779	-0.23798398673534393	0.4025688	No	
row_152	VEGFA	7843	-0.25132274627685547	0.3986239	No	
row_153	ATP7A	7971	-0.2781669497489929	0.39043915	No	
row_154	RSPO3	8689	-0.45575088262557983	0.34309646	No	
row_155	ADM2	8895	-0.5088333487510681	0.32994568	No	
row_156	EPHB1	8935	-0.5189220309257507	0.32787332	No	
row_157	STK11	8988	-0.5344510674476624	0.32494995	No	
row_158	JMJD6	9170	-0.5889505743980408	0.31348088	No	
row_159	PRKX	9208	-0.601754903793335	0.31162614	No	
row_160	CCL2	9277	-0.6213082075119019	0.30772433	No	
row_161	ITGB1BP1	9567	-0.7121967673301697	0.2891797	No	
row_162	S100A7	9738	-0.7781769037246704	0.2786366	No	
row_163	RAMP1	9936	-0.8483687043190002	0.2663647	No	
row_164	SOX18	10320	-0.9920164346694946	0.24183726	No	
row_165	ADAM8	10352	-1.0040876865386963	0.24079192	No	
row_166	LYL1	10398	-1.0226173400878906	0.23883195	No	
row_167	SEMA3E	10441	-1.038356900215149	0.23708804	No	
row_168	SOX17	10601	-1.104392647743225	0.22761028	No	
row_169	TGFBR3	10608	-1.1074610948562622	0.22833699	No	
row_170	TNNI3	10955	-1.2724186182022095	0.20656185	No	
row_171	PRCP	10975	-1.279076337814331	0.20659639	No	
row_172	GLMN	11130	-1.3510407209396362	0.19770294	No	
row_173	RASIP1	11249	-1.405104637145996	0.19126484	No	
row_174	HPGD	11381	-1.4621549844741821	0.18401799	No	
row_175	AAMP	11395	-1.4693782329559326	0.18464619	No	
row_176	ERAP1	11698	-1.620885968208313	0.16615932	No	
row_177	PAX6	11956	-1.7765525579452515	0.15083122	No	
row_178	E2F7	12088	-1.8683408498764038	0.14399764	No	
row_179	PIK3CA	12145	-1.9058420658111572	0.14220288	No	
row_180	TMPRSS6	12179	-1.936295509338379	0.14197265	No	
row_181	FOLR1	12209	-1.957400918006897	0.14203058	No	
row_182	HEY2	12221	-1.9642829895019531	0.14329568	No	
row_183	EFNA1	12420	-2.0964608192443848	0.13222693	No	
row_184	PROK2	12677	-2.309262990951538	0.1175075	No	
row_185	SAT1	12796	-2.4088478088378906	0.11209063	No	
row_186	RNF213	13035	-2.639169692993164	0.09890703	No	
row_187	SYK	13133	-2.7302463054656982	0.09521735	No	
row_188	WT1	13325	-2.9126086235046387	0.0854457	No	
row_189	ATP5B	13422	-3.0123555660247803	0.08210972	No	
row_190	XBP1	13573	-3.1751949787139893	0.07533894	No	
row_191	ATPIF1	14491	-4.799143314361572	0.01908026	No	
row_192	E2F8	14672	-5.2944655418396	0.0124654295	No	
row_193	CEACAM1	14930	-6.566140651702881	0.0020104256	No	
row_194	HPSE	14974	-6.949193477630615	0.0062137223	No	
row_195	MESP1	15061	-8.17900562286377	0.008801223	No	
