NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_58	SUFU	1029	5.371088981628418	0.70121926	Yes	
row_59	GLI2	1048	5.270920276641846	0.7054807	Yes	
row_60	CREB3L2	1079	5.117785930633545	0.70878404	Yes	
row_61	LHX1	1119	4.896567344665527	0.7112586	Yes	
row_62	BMPR2	1130	4.8439860343933105	0.71561074	Yes	
row_63	EXT1	1146	4.781523704528809	0.71956503	Yes	
row_64	OSR1	1158	4.721936225891113	0.7237241	Yes	
row_65	TLL1	1182	4.63731050491333	0.72699606	Yes	
row_66	HAPLN4	1186	4.619103908538818	0.73158157	Yes	
row_67	WNT5A	1195	4.601298809051514	0.7358155	Yes	
row_68	SRC	1245	4.415615081787109	0.7371256	Yes	
row_69	TGFBR1	1259	4.355206489562988	0.7407715	Yes	
row_70	HMGA2	1278	4.288129806518555	0.7440148	Yes	
row_71	BMP6	1328	4.104410171508789	0.74500245	Yes	
row_72	WNT9A	1329	4.101891040802002	0.749252	Yes	
row_73	PKD1	1364	3.990572929382324	0.75112104	Yes	
row_74	MMP13	1366	3.9855713844299316	0.7551835	Yes	
row_75	FGF2	1394	3.8962290287017822	0.7574212	Yes	
row_76	ANXA2	1408	3.86177396774292	0.76055586	Yes	
row_77	FBN2	1430	3.7867062091827393	0.7630798	Yes	
row_78	WNT7A	1486	3.618502616882324	0.76316434	Yes	
row_79	LRP6	1642	3.2390878200531006	0.7561936	No	
row_80	KLF10	1650	3.210533618927002	0.75905335	No	
row_81	PRELP	1759	2.9452505111694336	0.7549094	No	
row_82	CTNNB1	1766	2.93108868598938	0.7575463	No	
row_83	WNT7B	1833	2.7960402965545654	0.75604594	No	
row_84	TGFB2	1836	2.7915730476379395	0.75880474	No	
row_85	RAB23	1912	2.5966734886169434	0.7564982	No	
row_86	OSR2	2010	2.4248735904693604	0.75254804	No	
row_87	TBX3	2052	2.358916759490967	0.7522603	No	
row_88	LRP5	2175	2.1773221492767334	0.74638814	No	
row_89	PITX2	2191	2.1603732109069824	0.7476269	No	
row_90	SULF1	2372	1.8896219730377197	0.7375926	No	
row_91	MED1	2393	1.8696733713150024	0.7381971	No	
row_92	DSCAML1	2436	1.8087962865829468	0.73727286	No	
row_93	NOV	2443	1.8023022413253784	0.7387403	No	
row_94	COL13A1	2552	1.6832282543182373	0.73328894	No	
row_95	HYAL1	2611	1.6146622896194458	0.73109764	No	
row_96	TNFRSF11B	2652	1.5692116022109985	0.73005843	No	
row_97	TRPV4	2716	1.494505763053894	0.72740954	No	
row_98	BMPR1B	2730	1.4810242652893066	0.72807777	No	
row_99	BMP7	2755	1.4558320045471191	0.7279871	No	
row_100	MEF2C	2805	1.4136216640472412	0.7261871	No	
row_101	SOX9	2893	1.34326171875	0.72178257	No	
row_102	FGFR1	2896	1.3414061069488525	0.72303903	No	
row_103	ANKH	2902	1.3349649906158447	0.72408897	No	
row_104	PTGER4	2924	1.3193176984786987	0.72405666	No	
row_105	TGFB1	2926	1.318688988685608	0.7253562	No	
row_106	KIAA1217	3067	1.1885604858398438	0.7172605	No	
row_107	CHD7	3082	1.1775808334350586	0.7175477	No	
row_108	DLX6	3187	1.104202151298523	0.71176296	No	
row_109	INHA	3191	1.0983535051345825	0.71270096	No	
row_110	ANKRD11	3237	1.066882610321045	0.7108083	No	
row_111	WNT5B	3445	0.9370843172073364	0.6979883	No	
row_112	RUNX3	3556	0.8739441633224487	0.6915652	No	
row_113	NPR3	3586	0.8573751449584961	0.6905214	No	
row_114	GNAS	3603	0.8478403687477112	0.69033384	No	
row_115	PHOSPHO1	3709	0.7928832769393921	0.68415993	No	
row_116	RPS6KA3	3780	0.7492260932922363	0.6802726	No	
row_117	MSX2	3862	0.7083361744880676	0.67561	No	
row_118	VKORC1	3946	0.6743485331535339	0.670779	No	
row_119	IFT140	4053	0.6312100887298584	0.66437095	No	
row_120	COL9A2	4073	0.6239818930625916	0.66375154	No	
row_121	WDR60	4095	0.611994206905365	0.6629865	No	
row_122	FRZB	4183	0.57582026720047	0.6577869	No	
row_123	SIX1	4209	0.567322850227356	0.65670913	No	
row_124	HAPLN1	4365	0.502872884273529	0.64690363	No	
row_125	HAPLN3	4396	0.48793143033981323	0.6454105	No	
row_126	SNX19	4403	0.4840511083602905	0.6455122	No	
row_127	FOXC1	5060	0.2859629988670349	0.60210425	No	
row_128	GPLD1	5077	0.2808600962162018	0.60132927	No	
row_129	INPPL1	5190	0.25381940603256226	0.5941306	No	
row_130	DEAF1	5353	0.21698269248008728	0.58356255	No	
row_131	ETS2	5373	0.2120615839958191	0.58251643	No	
row_132	ALPL	5476	0.18967701494693756	0.5759174	No	
row_133	PLXNB1	5584	0.16245433688163757	0.56895715	No	
row_134	ITGB8	5679	0.14165526628494263	0.5628414	No	
row_135	FGFR2	5949	0.08722729235887527	0.5450104	No	
row_136	IRX5	6067	0.06678265333175659	0.5372848	No	
row_137	HYAL2	6248	0.03392739221453667	0.5253279	No	
row_138	BCAN	6384	0.011544773355126381	0.5163459	No	
row_139	TEAD4	6532	-0.011014065705239773	0.50656384	No	
row_140	CMKLR1	6766	-0.04920808598399162	0.49109182	No	
row_141	RYR1	6889	-0.06942535936832428	0.48303583	No	
row_142	STC1	6932	-0.07792305946350098	0.48031843	No	
row_143	PAPSS1	6987	-0.08772408962249756	0.4768117	No	
row_144	TCOF1	7012	-0.09142325073480606	0.4753075	No	
row_145	AXIN1	7049	-0.09851084649562836	0.47301114	No	
row_146	EIF2AK3	7098	-0.10738266259431839	0.4699245	No	
row_147	SBDS	7255	-0.13365259766578674	0.45966992	No	
row_148	BMP3	7373	-0.1575879007577896	0.45203838	No	
row_149	CD44	7795	-0.24119213223457336	0.42424026	No	
row_150	ATP7A	7971	-0.2781669497489929	0.41286957	No	
row_151	RAB33B	8459	-0.3983677625656128	0.38083723	No	
row_152	FREM1	8462	-0.3988344669342041	0.38111717	No	
row_153	SEMA4D	8537	-0.41433605551719666	0.3766164	No	
row_154	DYM	8605	-0.43311524391174316	0.3726014	No	
row_155	BMP8B	8922	-0.5149394869804382	0.35208225	No	
row_156	LTF	9400	-0.663439154624939	0.32099074	No	
row_157	ZBTB16	9941	-0.8507459759712219	0.2858961	No	
row_158	RHOA	10009	-0.8724438548088074	0.28233626	No	
row_159	RBP4	10076	-0.8979569673538208	0.27886948	No	
row_160	HOXD3	10440	-1.0373505353927612	0.25576028	No	
row_161	DLL3	10449	-1.0417670011520386	0.2563066	No	
row_162	ZNF385A	10674	-1.135831356048584	0.24255991	No	
row_163	BGLAP	10793	-1.2006624937057495	0.23594236	No	
row_164	TFAP2A	11007	-1.2923660278320312	0.22309071	No	
row_165	PTPRC	11028	-1.3023892641067505	0.22310755	No	
row_166	PPIB	11272	-1.4190367460250854	0.20838845	No	
row_167	COL11A2	11521	-1.5303364992141724	0.19345155	No	
row_168	FUZ	11906	-1.7483192682266235	0.16967987	No	
row_169	NFIB	12008	-1.8012003898620605	0.16481707	No	
row_170	PITX1	12033	-1.8218823671340942	0.1651056	No	
row_171	WWOX	12115	-1.8826243877410889	0.16165958	No	
row_172	BARX2	12168	-1.9275951385498047	0.1601922	No	
row_173	MTHFD1L	12320	-2.034146785736084	0.15223962	No	
row_174	UFD1L	12464	-2.1295876502990723	0.14491889	No	
row_175	MTHFD1	12851	-2.4546918869018555	0.12174575	No	
row_176	TRPS1	12884	-2.4917876720428467	0.122195326	No	
row_177	TRAPPC2	12935	-2.5318362712860107	0.121487185	No	
row_178	HYAL3	13070	-2.6720707416534424	0.115328066	No	
row_179	EIF4A3	13266	-2.845674753189087	0.10528483	No	
row_180	GDF5	13424	-3.01474928855896	0.09794842	No	
row_181	EBP	14843	-6.000439643859863	0.009694499	No	
row_182	PRDX1	14917	-6.483852863311768	0.01154833	No	
row_183	CHI3L1	14926	-6.537526607513428	0.017788215	No	
