NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_79	MRPL9	14702	-5.379946708679199	-0.27439895	Yes	
row_80	MRPS18C	14729	-5.498904228210449	-0.25800118	Yes	
row_81	MRPS22	14774	-5.645648956298828	-0.24231184	Yes	
row_82	MRPS30	14797	-5.7443132400512695	-0.22484052	Yes	
row_83	MRPL38	14937	-6.654462814331055	-0.212118	Yes	
row_84	MRPS18B	14943	-6.741949081420898	-0.19023362	Yes	
row_85	MRPS17	14956	-6.818495273590088	-0.16856056	Yes	
row_86	MRPS6	14973	-6.946475505828857	-0.14673066	Yes	
row_87	MRPL18	14979	-7.002421855926514	-0.123987995	Yes	
row_88	MRPL2	15003	-7.306126594543457	-0.10143656	Yes	
row_89	MRPL11	15028	-7.742561340332031	-0.07751324	Yes	
row_90	MRPS18A	15057	-8.126211166381836	-0.05259064	Yes	
row_91	MRPL16	15073	-8.379801750183105	-0.025971554	Yes	
row_92	MRPL14	15139	-10.273327827453613	0.0035758754	Yes	
