NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_68	SCG2	352	12.010629653930664	0.72970396	Yes	
row_69	SDC1	356	11.86196517944336	0.7358852	Yes	
row_70	FBLN1	357	11.821616172790527	0.7422447	Yes	
row_71	FAP	377	11.419772148132324	0.74712145	Yes	
row_72	VIM	393	11.212903022766113	0.7521536	Yes	
row_73	MFAP5	424	10.564449310302734	0.7558369	Yes	
row_74	COMP	449	10.270650863647461	0.75976217	Yes	
row_75	COL12A1	451	10.256308555603027	0.76521295	Yes	
row_76	TAGLN	476	9.861371040344238	0.76891804	Yes	
row_77	COL8A2	500	9.574555397033691	0.7725355	Yes	
row_78	PLOD1	502	9.55329704284668	0.7776081	Yes	
row_79	EFEMP2	512	9.435468673706055	0.782084	Yes	
row_80	CALU	532	9.18713665008545	0.7857597	Yes	
row_81	DPYSL3	565	8.898032188415527	0.7884133	Yes	
row_82	CRLF1	567	8.87975025177002	0.79312354	Yes	
row_83	TGFBI	571	8.830119132995605	0.79767376	Yes	
row_84	MGP	616	8.384475708007812	0.7992511	Yes	
row_85	DAB2	628	8.273089408874512	0.8029684	Yes	
row_86	TPM1	631	8.26911735534668	0.80728346	Yes	
row_87	FBLN5	652	8.030447959899902	0.81027025	Yes	
row_88	POSTN	653	8.024052619934082	0.8145868	Yes	
row_89	NTM	669	7.885195732116699	0.8178288	Yes	
row_90	VEGFC	689	7.7118144035339355	0.82071084	Yes	
row_91	COL7A1	692	7.690342903137207	0.82471454	Yes	
row_92	BASP1	720	7.443270683288574	0.82691884	Yes	
row_93	ITGA2	727	7.370853424072266	0.83048403	Yes	
row_94	GREM1	754	7.172321796417236	0.83260924	Yes	
row_95	THY1	775	6.986418724060059	0.8350344	Yes	
row_96	NT5E	789	6.862429618835449	0.83785945	Yes	
row_97	PCOLCE2	802	6.738885879516602	0.8406847	Yes	
row_98	SGCD	813	6.667936325073242	0.84360516	Yes	
row_99	RHOB	876	6.21439790725708	0.84281516	Yes	
row_100	LAMA1	877	6.211242198944092	0.84615654	Yes	
row_101	PTHLH	894	6.124548435211182	0.8483847	Yes	
row_102	FMOD	897	6.104105472564697	0.8515351	Yes	
row_103	GADD45B	937	5.885524272918701	0.8521014	Yes	
row_104	VCAM1	957	5.750356197357178	0.85392827	Yes	
row_105	GAS1	971	5.69292688369751	0.8561242	Yes	
row_106	ITGB1	986	5.6218976974487305	0.8582153	Yes	
row_107	FERMT2	996	5.580988883972168	0.86061764	Yes	
row_108	LAMA2	1005	5.535256862640381	0.8630621	Yes	
row_109	GLIPR1	1024	5.406510353088379	0.8647706	Yes	
row_110	TFPI2	1171	4.674376487731934	0.8575525	No	
row_111	WNT5A	1195	4.601298809051514	0.8584946	No	
row_112	SFRP1	1228	4.467929363250732	0.85876495	No	
row_113	ITGB5	1287	4.263751983642578	0.8571923	No	
row_114	LAMC1	1300	4.195195198059082	0.85864913	No	
row_115	GJA1	1311	4.160314559936523	0.86022055	No	
row_116	MYL9	1336	4.075119495391846	0.8608129	No	
row_117	FGF2	1394	3.8962290287017822	0.85910916	No	
row_118	FBN2	1430	3.7867062091827393	0.85881305	No	
row_119	MEST	1453	3.7281525135040283	0.8593521	No	
row_120	TNC	1469	3.685319423675537	0.8603347	No	
row_121	MYLK	1606	3.3347575664520264	0.85306257	No	
row_122	FLNA	1610	3.3295249938964844	0.8546537	No	
row_123	CDH2	1654	3.2010247707366943	0.85350925	No	
row_124	IGFBP3	1884	2.6695291996002197	0.8396797	No	
row_125	IL6	1896	2.6373894214630127	0.84036523	No	
row_126	JUN	2117	2.258887529373169	0.8269147	No	
row_127	LAMC2	2183	2.168673515319824	0.82374835	No	
row_128	PTX3	2253	2.074150562286377	0.8202644	No	
row_129	LGALS1	2261	2.0575056076049805	0.8209046	No	
row_130	TNFRSF12A	2294	1.9909368753433228	0.81984246	No	
row_131	NNMT	2298	1.9852858781814575	0.8207105	No	
row_132	SGCG	2318	1.9716107845306396	0.82050455	No	
row_133	APLP1	2341	1.9367400407791138	0.82007986	No	
row_134	PDLIM4	2387	1.8768582344055176	0.8180897	No	
row_135	GPX7	2406	1.8455228805541992	0.8178826	No	
row_136	TPM4	2483	1.7515861988067627	0.81375855	No	
row_137	PLAUR	2593	1.640549898147583	0.80737495	No	
row_138	TNFRSF11B	2652	1.5692116022109985	0.8043527	No	
row_139	CADM1	2672	1.5396732091903687	0.80391437	No	
row_140	PVR	2708	1.5042959451675415	0.80239046	No	
row_141	ENO2	2718	1.4927356243133545	0.8025935	No	
row_142	DST	2722	1.489118218421936	0.8031946	No	
row_143	FZD8	2774	1.4417717456817627	0.8005704	No	
row_144	CAP2	2824	1.4045251607894897	0.7980596	No	
row_145	TGFB1	2926	1.318688988685608	0.79203606	No	
row_146	TPM2	3034	1.2140194177627563	0.7855563	No	
row_147	MMP1	3103	1.165686845779419	0.78165036	No	
row_148	ITGB3	3282	1.044735074043274	0.7703465	No	
row_149	FAS	3323	1.0184681415557861	0.76822793	No	
row_150	IGFBP2	3523	0.8877407312393188	0.7554397	No	
row_151	WIPF1	3536	0.8826474547386169	0.75511456	No	
row_152	BDNF	3594	0.8521129488945007	0.75177324	No	
row_153	PLOD3	3795	0.7429008483886719	0.73884046	No	
row_154	ID2	3928	0.6826358437538147	0.73040825	No	
row_155	OXTR	4023	0.643038809299469	0.7244879	No	
row_156	SERPINE2	4215	0.5631875991821289	0.7120584	No	
row_157	SGCB	4282	0.529884397983551	0.70794374	No	
row_158	PLOD2	4444	0.4690726697444916	0.69746345	No	
row_159	CDH6	4512	0.4447535574436188	0.69323635	No	
row_160	SLC6A8	4702	0.3849789500236511	0.6808443	No	
row_161	ABI3BP	5171	0.25978708267211914	0.6497862	No	
row_162	MAGEE1	5632	0.15369871258735657	0.6192042	No	
row_163	QSOX1	5659	0.1473693698644638	0.61755025	No	
row_164	EMP3	5705	0.13664619624614716	0.61462396	No	
row_165	NOTCH2	5766	0.12299886345863342	0.6106904	No	
row_166	AREG	6031	0.07276417315006256	0.5931307	No	
row_167	COPA	6966	-0.08438677340745926	0.5309136	No	
row_168	SPP1	7072	-0.10220693051815033	0.52396905	No	
row_169	ITGAV	7105	-0.10874374955892563	0.5218944	No	
row_170	TNFAIP3	7142	-0.11494102329015732	0.51955634	No	
row_171	IL32	7400	-0.16168123483657837	0.50251114	No	
row_172	MATN2	7602	-0.1998404860496521	0.48921955	No	
row_173	PFN2	7716	-0.22235392034053802	0.48180634	No	
row_174	CD44	7795	-0.24119213223457336	0.47673643	No	
row_175	VEGFA	7843	-0.25132274627685547	0.47373852	No	
row_176	SNTB1	8231	-0.34050890803337097	0.4481234	No	
row_177	FUCA1	8393	-0.3811010420322418	0.4375958	No	
row_178	CXCL1	8513	-0.4097326993942261	0.42988342	No	
row_179	LAMA3	9270	-0.6199235916137695	0.37982026	No	
row_180	TIMP1	9676	-0.7556266784667969	0.35322857	No	
row_181	CXCL6	9943	-0.8512625694274902	0.33595437	No	
row_182	TGFBR3	10608	-1.1074610948562622	0.2922864	No	
row_183	ANPEP	10702	-1.1491663455963135	0.28670502	No	
row_184	GADD45A	11113	-1.3430894613265991	0.26009604	No	
row_185	PPIB	11272	-1.4190367460250854	0.25032678	No	
row_186	CD59	11514	-1.5280994176864624	0.23508324	No	
row_187	SDC4	11667	-1.607848882675171	0.22581552	No	
row_188	CAPG	12176	-1.9340745210647583	0.19299157	No	
row_189	MSX1	12703	-2.3256897926330566	0.15917836	No	
row_190	SAT1	12796	-2.4088478088378906	0.15434128	No	
row_191	MCM7	13219	-2.8050425052642822	0.12771882	No	
row_192	IL15	14985	-7.074131965637207	0.013865564	No	
