NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_67	LAMA2	1005	5.535256862640381	0.81061393	Yes	
row_68	MFGE8	1096	4.9815168380737305	0.80890465	Yes	
row_69	IGFBP6	1282	4.2738118171691895	0.8002735	Yes	
row_70	LAMC1	1300	4.195195198059082	0.8027421	Yes	
row_71	LGI4	1312	4.160165309906006	0.80557954	Yes	
row_72	LTBP4	1370	3.963785171508789	0.8051908	Yes	
row_73	LAMA5	1397	3.8897554874420166	0.8067992	Yes	
row_74	PXDNL	1428	3.7909469604492188	0.8080569	Yes	
row_75	FBN2	1430	3.7867062091827393	0.8112387	Yes	
row_76	TNXB	1456	3.725987672805786	0.81277305	Yes	
row_77	TNC	1469	3.685319423675537	0.8151367	Yes	
row_78	NTNG2	1473	3.670780897140503	0.8180861	Yes	
row_79	LAMB2	1479	3.6361865997314453	0.82087284	Yes	
row_80	NTNG1	1483	3.6252336502075195	0.82378316	Yes	
row_81	CRIM1	1527	3.5047335624694824	0.8239313	Yes	
row_82	TNFAIP6	1605	3.3363137245178223	0.8216748	No	
row_83	SLIT1	1630	3.2796976566314697	0.82289284	No	
row_84	LTBP3	1690	3.0856101512908936	0.82161784	No	
row_85	FBN3	1872	2.6960723400115967	0.8118992	No	
row_86	MFAP3	1873	2.695061206817627	0.814211	No	
row_87	IGFBP3	1884	2.6695291996002197	0.81583625	No	
row_88	FRAS1	1916	2.589228391647339	0.81599665	No	
row_89	FBLN7	2171	2.1848926544189453	0.80098706	No	
row_90	LAMC2	2183	2.168673515319824	0.80211616	No	
row_91	VWA3A	2351	1.9186581373214722	0.79266125	No	
row_92	PAPLN	2364	1.8987083435058594	0.7934923	No	
row_93	SMOC1	2395	1.8674675226211548	0.79310006	No	
row_94	NOV	2443	1.8023022413253784	0.7915219	No	
row_95	TINAGL1	2564	1.6646085977554321	0.7849732	No	
row_96	TSKU	2655	1.5689330101013184	0.7803366	No	
row_97	COLQ	2728	1.4855417013168335	0.77682495	No	
row_98	EGFLAM	2745	1.4611530303955078	0.7770148	No	
row_99	NTN3	3076	1.1828269958496094	0.75609374	No	
row_100	IGFALS	3140	1.134458065032959	0.7528792	No	
row_101	AGRN	3293	1.0376192331314087	0.7436656	No	
row_102	IGFBP2	3523	0.8877407312393188	0.7292051	No	
row_103	VWA1	3726	0.7801670432090759	0.716447	No	
row_104	LTBP1	3917	0.6864062547683716	0.7044062	No	
row_105	NTN5	4212	0.5650901198387146	0.6853483	No	
row_106	RSPO4	4718	0.38039618730545044	0.65210634	No	
row_107	LAMB3	4746	0.3721083700656891	0.65063083	No	
row_108	THBS3	4940	0.3182409107685089	0.63807476	No	
row_109	DDX26B	5098	0.2742747366428375	0.62787396	No	
row_110	ABI3BP	5171	0.25978708267211914	0.62331086	No	
row_111	POMZP3	5208	0.24985207617282867	0.6211322	No	
row_112	THSD4	5521	0.17978435754776	0.60054725	No	
row_113	NELL2	5565	0.16796603798866272	0.59783304	No	
row_114	NELL1	5730	0.1325835883617401	0.58704543	No	
row_115	EMID1	5770	0.12229475378990173	0.58455795	No	
row_116	GAS6	5848	0.10693304240703583	0.5795314	No	
row_117	IGFBPL1	6148	0.05232299491763115	0.5597012	No	
row_118	LAMC3	6154	0.051454827189445496	0.55941296	No	
row_119	SPON1	6284	0.02687455713748932	0.5508612	No	
row_120	FNDC8	6569	-0.01877625286579132	0.53199935	No	
row_121	MFAP1	6578	-0.020667437463998795	0.5314853	No	
row_122	RSPO1	6775	-0.05015043169260025	0.51849985	No	
row_123	SPP1	7072	-0.10220693051815033	0.49891192	No	
row_124	MMRN2	7096	-0.10705095529556274	0.49747488	No	
row_125	MATN2	7602	-0.1998404860496521	0.46407813	No	
row_126	IGSF10	7915	-0.26614663004875183	0.44356725	No	
row_127	TECTA	8090	-0.305298775434494	0.43226308	No	
row_128	NTN1	8282	-0.3537352681159973	0.4198704	No	
row_129	RELN	8350	-0.36991655826568604	0.4157341	No	
row_130	RSPO3	8689	-0.45575088262557983	0.39365762	No	
row_131	IBSP	8695	-0.4565708041191101	0.39371693	No	
row_132	VWCE	8718	-0.4631262421607971	0.39265183	No	
row_133	LAMA3	9270	-0.6199235916137695	0.3565577	No	
row_134	VWA2	9429	-0.6724709272384644	0.346632	No	
row_135	CRELD1	10073	-0.8974884748458862	0.3046606	No	
row_136	VWA3B	10479	-1.051399827003479	0.27864146	No	
row_137	BGLAP	10793	-1.2006624937057495	0.25886574	No	
row_138	CRELD2	10844	-1.2225183248519897	0.25659084	No	
row_139	EMILIN2	11759	-1.6528911590576172	0.19725357	No	
row_140	VWA5A	11976	-1.7860987186431885	0.18442781	No	
row_141	LRG1	12080	-1.8628826141357422	0.17917922	No	
row_142	ZP3	12266	-1.9900987148284912	0.16858907	No	
row_143	VWDE	12839	-2.4464707374572754	0.13266586	No	
row_144	WISP3	13156	-2.748814105987549	0.114018746	No	
row_145	DMBT1	13330	-2.9163577556610107	0.105020806	No	
row_146	FGL2	13523	-3.117960214614868	0.09493284	No	
row_147	GLDN	13830	-3.504706621170044	0.077598855	No	
row_148	NTN4	14124	-4.021739482879639	0.06157251	No	
row_149	COCH	15148	-10.980609893798828	0.0029911823	No	
